timestamp,symbol,side,qty,price,fees,realized_pnl,balance_after,partial_fill,fill_ratio,leverage,margin_used
2024-08-05T00:00:00,BTC/USD,long,0.02187771,58278.50,0.7650,0.0000,523.41,True,0.38,3,425.00
2024-08-06T00:00:00,BTC/USD,close_long,0.02187771,53961.50,0.7083,-95.1545,428.30,False,1.00,3,425.00
2024-09-21T00:00:00,BTC/USD,short,0.02023819,62999.71,0.7650,0.0000,427.53,False,1.00,3,425.00
2024-09-27T00:00:00,BTC/USD,close_short,0.02023819,65392.41,0.7941,-49.2180,377.61,True,0.42,3,425.00
2024-10-16T00:00:00,BTC/USD,short,0.01908922,66791.62,0.7650,0.0000,376.85,False,1.00,3,425.00
2024-10-29T00:00:00,BTC/USD,close_short,0.01908922,70232.94,0.8044,-66.4967,309.11,False,1.00,3,425.00
2024-11-09T00:00:00,BTC/USD,short,0.01668497,76416.10,0.7650,0.0000,308.34,True,0.32,3,425.00
2024-11-11T00:00:00,BTC/USD,close_short,0.01668497,80795.66,0.8088,-73.8817,233.60,False,1.00,3,425.00
2024-11-13T00:00:00,BTC/USD,short,0.01453196,87737.67,0.7650,0.0000,232.84,False,1.00,3,425.00
2024-11-14T00:00:00,BTC/USD,close_short,0.01453196,90594.55,0.7899,-42.3060,190.78,True,0.41,3,425.00
2024-11-16T00:00:00,BTC/USD,short,0.01403866,90820.64,0.7650,0.0000,190.01,True,0.35,3,425.00
2024-11-21T00:00:00,BTC/USD,close_short,0.01403866,94634.57,0.7971,-54.3395,135.59,False,1.00,3,425.00
2025-02-27T00:00:00,BTC/USD,long,0.01512217,84313.27,0.7650,0.0000,134.82,False,1.00,3,425.00
2025-03-02T00:00:00,BTC/USD,close_long,0.01512217,85655.87,0.7772,19.5258,154.53,True,0.75,3,425.00
2025-04-09T00:00:00,BTC/USD,long,0.01668030,76437.49,0.7650,0.0000,153.77,False,1.00,3,425.00
2025-04-12T00:00:00,BTC/USD,close_long,0.01668030,83243.77,0.8331,112.6975,267.26,False,1.00,3,425.00
2025-04-23T00:00:00,BTC/USD,short,0.01367356,93245.64,0.7650,0.0000,266.50,False,1.00,3,425.00
2025-05-02T00:00:00,BTC/USD,close_short,0.01367356,96975.57,0.7956,-51.7971,215.82,True,0.48,3,425.00
2025-05-11T00:00:00,BTC/USD,short,0.01219831,104522.70,0.7650,0.0000,215.06,True,0.45,3,425.00
2025-05-22T00:00:00,BTC/USD,close_short,0.01219831,110127.24,0.8060,-69.1719,148.95,False,1.00,3,425.00
2025-06-06T00:00:00,BTC/USD,long,0.01253070,101750.13,0.7650,0.0000,148.19,False,1.00,3,425.00
2025-06-07T00:00:00,BTC/USD,close_long,0.01253070,104202.97,0.7834,29.9523,176.87,False,1.00,3,425.00
2025-07-14T00:00:00,BTC/USD,short,0.01072196,118914.78,0.7650,0.0000,176.10,False,1.00,3,425.00
2025-07-30T00:00:00,BTC/USD,close_short,0.01072196,118530.39,0.7625,3.3589,178.32,False,1.00,3,425.00
2025-09-13T00:00:00,BTC/USD,short,0.01099618,115949.40,0.7650,0.0000,177.56,True,0.69,3,425.00
2025-09-23T00:00:00,BTC/USD,close_short,0.01099618,112996.94,0.7455,31.7202,206.00,False,1.00,3,425.00
2025-10-07T00:00:00,BTC/USD,short,0.01024135,124495.30,0.7650,0.0000,205.23,True,0.49,3,425.00
2025-10-08T00:00:00,BTC/USD,close_short,0.01024135,121558.45,0.7470,29.3304,234.01,True,0.58,3,425.00
2024-03-12T00:00:00,BTC/USD,long,0.01761149,72395.91,0.7650,0.0000,499.24,True,0.51,3,425.00
2024-03-16T00:00:00,BTC/USD,close_long,0.01761149,69403.52,0.7334,-53.4339,448.12,False,1.00,3,425.00
2024-04-16T00:00:00,BTC/USD,short,0.02012052,63368.14,0.7650,0.0000,447.35,False,1.00,3,425.00
2024-04-18T00:00:00,BTC/USD,close_short,0.02012052,61345.53,0.7406,39.9555,486.95,True,0.72,3,425.00
2024-04-25T00:00:00,BTC/USD,short,0.01986275,64190.51,0.7650,0.0000,486.18,False,1.00,3,425.00
2024-05-01T00:00:00,BTC/USD,close_short,0.01986275,60711.13,0.7235,68.3866,555.69,False,1.00,3,425.00
2024-05-03T00:00:00,BTC/USD,short,0.02165627,58874.41,0.7650,0.0000,554.93,False,1.00,3,425.00
2024-05-04T00:00:00,BTC/USD,close_short,0.02165627,63017.78,0.8188,-90.5487,465.65,False,1.00,3,425.00
2024-05-12T00:00:00,BTC/USD,short,0.02103114,60624.39,0.7650,0.0000,464.89,True,0.73,3,425.00
2024-05-14T00:00:00,BTC/USD,close_short,0.02103114,63189.15,0.7974,-54.7372,408.10,False,1.00,3,425.00
2024-05-18T00:00:00,BTC/USD,long,0.01892371,67375.80,0.7650,0.0000,407.33,False,1.00,3,425.00
2024-05-21T00:00:00,BTC/USD,close_long,0.01892371,71145.23,0.8078,70.5237,479.73,False,1.00,3,425.00
2024-06-06T00:00:00,BTC/USD,long,0.01790031,71227.83,0.7650,0.0000,478.96,False,1.00,3,425.00
2024-06-12T00:00:00,BTC/USD,close_long,0.01790031,67146.78,0.7212,-73.7733,405.82,False,1.00,3,425.00
2024-06-19T00:00:00,BTC/USD,short,0.01964427,64904.42,0.7650,0.0000,405.06,False,1.00,3,425.00
2024-06-24T00:00:00,BTC/USD,close_short,0.01964427,63360.05,0.7468,29.5912,430.61,False,1.00,3,425.00
2024-07-04T00:00:00,BTC/USD,short,0.02123984,60028.71,0.7650,0.0000,429.84,False,1.00,3,425.00
2024-07-05T00:00:00,BTC/USD,close_short,0.02123984,57202.87,0.7290,59.2914,488.37,False,1.00,3,425.00
2024-07-08T00:00:00,BTC/USD,short,0.02289138,55697.82,0.7650,0.0000,487.60,False,1.00,3,425.00
2024-07-10T00:00:00,BTC/USD,close_short,0.02289138,58143.65,0.7986,-56.7871,431.11,False,1.00,3,425.00
2024-07-20T00:00:00,BTC/USD,long,0.01908769,66796.99,0.7650,0.0000,430.34,True,0.66,3,425.00
2024-07-29T00:00:00,BTC/USD,close_long,0.01908769,68089.03,0.7798,23.8823,452.80,False,1.00,3,425.00
2024-08-05T00:00:00,BTC/USD,short,0.02195535,58072.40,0.7650,0.0000,452.03,False,1.00,3,425.00
2024-08-06T00:00:00,BTC/USD,close_short,0.02195535,54295.51,0.7152,82.2077,533.38,True,0.40,3,425.00
2024-08-08T00:00:00,BTC/USD,short,0.02323153,54882.32,0.7650,0.0000,532.61,True,0.41,3,425.00
2024-08-11T00:00:00,BTC/USD,close_short,0.02323153,61031.39,0.8507,-143.7031,388.61,True,0.58,3,425.00
2024-08-15T00:00:00,BTC/USD,short,0.02181901,58435.29,0.7650,0.0000,387.84,False,1.00,3,425.00
2024-08-22T00:00:00,BTC/USD,close_short,0.02181901,61333.07,0.8029,-64.0295,321.87,False,1.00,3,425.00
2024-08-25T00:00:00,BTC/USD,long,0.01979540,64408.90,0.7650,0.0000,321.10,False,1.00,3,425.00
2024-08-28T00:00:00,BTC/USD,close_long,0.01979540,59255.50,0.7038,-102.7174,218.77,False,1.00,3,425.00
2024-09-01T00:00:00,BTC/USD,short,0.02166128,58860.78,0.7650,0.0000,218.01,False,1.00,3,425.00
2024-09-02T00:00:00,BTC/USD,close_short,0.02166128,57532.62,0.7477,28.0220,245.41,False,1.00,3,425.00
2024-09-04T00:00:00,BTC/USD,short,0.02221228,57400.67,0.7650,0.0000,244.65,True,0.68,3,425.00
2024-09-06T00:00:00,BTC/USD,close_short,0.02221228,56353.26,0.7510,22.5144,269.35,False,1.00,3,425.00
2024-09-08T00:00:00,BTC/USD,short,0.02364223,53928.93,0.7650,0.0000,268.59,False,1.00,3,425.00
2024-09-10T00:00:00,BTC/USD,close_short,0.02364223,57299.11,0.8128,-80.4916,189.11,False,1.00,3,425.00
2024-09-19T00:00:00,BTC/USD,long,0.02061471,61849.03,0.7650,0.0000,188.34,False,1.00,3,425.00
2024-09-21T00:00:00,BTC/USD,close_long,0.02061471,63026.68,0.7796,23.4973,212.35,False,1.00,3,425.00
2024-09-27T00:00:00,BTC/USD,long,0.01947997,65451.86,0.7650,0.0000,211.58,True,0.70,3,425.00
2024-10-03T00:00:00,BTC/USD,close_long,0.01947997,60361.68,0.7055,-99.8621,111.65,False,1.00,3,425.00
2024-10-15T00:00:00,BTC/USD,long,0.01923380,66289.57,0.7650,0.0000,110.89,False,1.00,3,425.00
2024-10-19T00:00:00,BTC/USD,close_long,0.01923380,68088.75,0.7858,33.8192,146.08,False,1.00,3,425.00
2024-10-29T00:00:00,BTC/USD,long,0.01819954,70056.70,0.7650,0.0000,145.31,False,1.00,3,425.00
2024-10-30T00:00:00,BTC/USD,close_long,0.01819954,72646.92,0.7933,46.3477,190.69,False,1.00,3,425.00
2024-11-07T00:00:00,BTC/USD,long,0.01680424,75873.73,0.7650,0.0000,189.92,False,1.00,3,425.00
2024-11-11T00:00:00,BTC/USD,close_long,0.01680424,80213.40,0.8088,72.1162,261.12,False,1.00,3,425.00
2024-11-13T00:00:00,BTC/USD,long,0.01443064,88353.67,0.7650,0.0000,260.36,False,1.00,3,425.00
2024-11-14T00:00:00,BTC/USD,close_long,0.01443064,90175.06,0.7808,25.5030,284.99,False,1.00,3,425.00
2024-11-22T00:00:00,BTC/USD,long,0.01290903,98768.05,0.7650,0.0000,284.22,True,0.37,3,425.00
2024-11-26T00:00:00,BTC/USD,close_long,0.01290903,92838.72,0.7191,-77.2610,207.46,False,1.00,3,425.00
2024-12-17T00:00:00,BTC/USD,long,0.01198788,106357.40,0.7650,0.0000,206.70,False,1.00,3,425.00
2024-12-19T00:00:00,BTC/USD,close_long,0.01198788,99737.69,0.7174,-80.0736,124.86,False,1.00,3,425.00
2025-01-06T00:00:00,BTC/USD,long,0.01294326,98506.85,0.7650,0.0000,124.09,True,0.61,3,425.00
2025-01-07T00:00:00,BTC/USD,close_long,0.01294326,101802.77,0.7906,41.8693,165.18,True,0.41,3,425.00
2025-01-10T00:00:00,BTC/USD,short,0.01379491,92425.36,0.7650,0.0000,164.42,False,1.00,3,425.00
2025-01-15T00:00:00,BTC/USD,close_short,0.01379491,96823.94,0.8014,-61.4794,104.03,False,1.00,3,425.00
2025-01-17T00:00:00,BTC/USD,long,0.01270766,100333.16,0.7650,0.0000,103.27,True,0.49,3,425.00
2025-01-18T00:00:00,BTC/USD,close_long,0.01270766,103816.84,0.7916,43.4779,146.78,False,1.00,3,425.00
2025-01-22T00:00:00,BTC/USD,long,0.01195369,106661.62,0.7650,0.0000,146.02,False,1.00,3,425.00
2025-01-27T00:00:00,BTC/USD,close_long,0.01195369,102357.69,0.7341,-52.1819,92.54,False,1.00,3,425.00
2025-02-06T00:00:00,BTC/USD,short,0.01323209,96356.67,0.7650,0.0000,91.77,True,0.44,3,425.00
2025-02-25T00:00:00,BTC/USD,close_short,0.01323209,91905.87,0.7297,58.1638,154.99,False,1.00,3,425.00
2025-02-27T00:00:00,BTC/USD,short,0.01520689,83843.55,0.7650,0.0000,154.23,False,1.00,3,425.00
2025-03-03T00:00:00,BTC/USD,close_short,0.01520689,94624.85,0.8634,-164.8136,-10.20,True,0.66,3,425.00
2025-03-09T00:00:00,BTC/USD,short,0.01481840,86041.70,0.7650,0.0000,-10.96,False,1.00,3,425.00
2025-03-10T00:00:00,BTC/USD,close_short,0.01481840,80843.48,0.7188,76.3105,66.40,True,0.76,3,425.00
2025-04-07T00:00:00,BTC/USD,short,0.01631793,78134.89,0.7650,0.0000,65.63,False,1.00,3,425.00
2025-04-09T00:00:00,BTC/USD,close_short,0.01631793,76462.01,0.7486,26.5494,93.74,False,1.00,3,425.00
2025-04-22T00:00:00,BTC/USD,long,0.01454057,87685.70,0.7650,0.0000,92.97,False,1.00,3,425.00
2025-04-23T00:00:00,BTC/USD,close_long,0.01454057,93046.16,0.8118,77.1324,170.34,True,0.49,3,425.00
2025-04-25T00:00:00,BTC/USD,long,0.01351509,94338.99,0.7650,0.0000,169.58,True,0.40,3,425.00
2025-05-02T00:00:00,BTC/USD,close_long,0.01351509,96369.45,0.7815,26.6604,198.34,False,1.00,3,425.00
2025-05-07T00:00:00,BTC/USD,long,0.01311997,97180.09,0.7650,0.0000,197.57,False,1.00,3,425.00
2025-05-11T00:00:00,BTC/USD,close_long,0.01311997,104599.52,0.8234,96.5193,294.10,True,0.73,3,425.00
2025-05-19T00:00:00,BTC/USD,long,0.01193032,106870.53,0.7650,0.0000,293.34,False,1.00,3,425.00
2025-05-22T00:00:00,BTC/USD,close_long,0.01193032,109559.56,0.7842,31.2967,324.85,False,1.00,3,425.00
2025-06-11T00:00:00,BTC/USD,long,0.01153885,110496.23,0.7650,0.0000,324.08,False,1.00,3,425.00
2025-06-13T00:00:00,BTC/USD,close_long,0.01153885,105435.61,0.7300,-59.1238,263.06,True,0.66,3,425.00
2025-06-22T00:00:00,BTC/USD,short,0.01253142,101744.25,0.7650,0.0000,262.30,False,1.00,3,425.00
2025-06-24T00:00:00,BTC/USD,close_short,0.01253142,105694.48,0.7947,-50.2966,211.36,True,0.37,3,425.00
2025-06-27T00:00:00,BTC/USD,long,0.01189720,107168.05,0.7650,0.0000,210.60,False,1.00,3,425.00
2025-07-04T00:00:00,BTC/USD,close_long,0.01189720,109319.72,0.7804,24.8185,235.50,False,1.00,3,425.00
2025-07-07T00:00:00,BTC/USD,long,0.01162131,109712.25,0.7650,0.0000,234.73,False,1.00,3,425.00
2025-07-11T00:00:00,BTC/USD,close_long,0.01162131,115502.54,0.8054,66.4855,298.78,True,0.78,3,425.00
2025-07-13T00:00:00,BTC/USD,long,0.01084189,117599.44,0.7650,0.0000,298.02,False,1.00,3,425.00
2025-08-02T00:00:00,BTC/USD,close_long,0.01084189,112887.68,0.7343,-51.8187,250.31,False,1.00,3,425.00
2025-08-12T00:00:00,BTC/USD,long,0.01071332,119010.73,0.7650,0.0000,249.54,True,0.48,3,425.00
2025-08-14T00:00:00,BTC/USD,close_long,0.01071332,123014.33,0.7907,42.1011,291.66,False,1.00,3,425.00
2025-08-21T00:00:00,BTC/USD,short,0.01116795,114166.00,0.7650,0.0000,290.89,False,1.00,3,425.00
2025-08-26T00:00:00,BTC/USD,close_short,0.01116795,110526.76,0.7406,39.9022,332.30,False,1.00,3,425.00
2025-08-30T00:00:00,BTC/USD,short,0.01181773,107888.72,0.7650,0.0000,331.54,True,0.57,3,425.00
2025-09-03T00:00:00,BTC/USD,close_short,0.01181773,111802.72,0.7928,-47.0473,283.99,True,0.50,3,425.00
2025-09-13T00:00:00,BTC/USD,long,0.01093065,116644.44,0.7650,0.0000,283.23,False,1.00,3,425.00
2025-09-23T00:00:00,BTC/USD,close_long,0.01093065,112235.61,0.7361,-48.9275,234.86,False,1.00,3,425.00
2025-09-26T00:00:00,BTC/USD,short,0.01170882,108892.29,0.7650,0.0000,234.10,False,1.00,3,425.00
2025-09-29T00:00:00,BTC/USD,close_short,0.01170882,112579.57,0.7909,-43.9646,192.29,False,1.00,3,425.00
2025-10-02T00:00:00,BTC/USD,long,0.01071038,119043.41,0.7650,0.0000,191.53,True,0.35,3,425.00
2025-10-04T00:00:00,BTC/USD,close_long,0.01071038,122112.53,0.7847,32.0867,223.09,False,1.00,3,425.00
2025-10-06T00:00:00,BTC/USD,long,0.01030396,123738.86,0.7650,0.0000,222.32,False,1.00,3,425.00
2025-10-11T00:00:00,BTC/USD,close_long,0.01030396,112871.05,0.6978,-112.6793,109.20,False,1.00,3,425.00
2025-10-16T00:00:00,BTC/USD,short,0.01153330,110549.41,0.7650,0.0000,108.44,False,1.00,3,425.00
2025-10-19T00:00:00,BTC/USD,close_short,0.01153330,107572.71,0.7444,33.5868,140.67,False,1.00,3,425.00
2025-11-04T00:00:00,BTC/USD,short,0.01201292,106135.75,0.7650,0.0000,139.91,False,1.00,3,425.00
2025-11-05T00:00:00,BTC/USD,close_short,0.01201292,101849.70,0.7341,50.7539,190.15,True,0.71,3,425.00
2025-11-07T00:00:00,BTC/USD,short,0.01263881,100879.71,0.7650,0.0000,189.38,False,1.00,3,425.00
2025-11-10T00:00:00,BTC/USD,close_short,0.01263881,105099.47,0.7970,-54.1297,134.02,False,1.00,3,425.00
2025-11-13T00:00:00,BTC/USD,short,0.01258144,101339.71,0.7650,0.0000,133.25,True,0.70,3,425.00
2025-11-15T00:00:00,BTC/USD,close_short,0.01258144,94824.75,0.7158,81.2518,215.23,True,0.45,3,425.00
2025-11-17T00:00:00,BTC/USD,short,0.01354711,94116.01,0.7650,0.0000,214.46,False,1.00,3,425.00
2025-11-18T00:00:00,BTC/USD,close_short,0.01354711,92309.26,0.7503,23.7260,239.34,False,1.00,3,425.00
2025-11-21T00:00:00,BTC/USD,short,0.01475698,86399.79,0.7650,0.0000,238.58,True,0.78,3,425.00
2025-11-27T00:00:00,BTC/USD,close_short,0.01475698,90931.68,0.8051,-67.6822,170.97,False,1.00,3,425.00
2024-04-09T00:00:00,BTC/USD,long,0.01776880,71754.98,0.7650,0.0000,499.24,True,0.31,3,425.00
2024-04-10T00:00:00,BTC/USD,close_long,0.01776880,68865.48,0.7342,-52.0772,446.05,True,0.70,3,425.00
2024-05-01T00:00:00,BTC/USD,short,0.02111335,60388.34,0.7650,0.0000,445.28,False,1.00,3,425.00
2024-05-02T00:00:00,BTC/USD,close_short,0.02111335,58492.14,0.7410,39.2941,485.11,False,1.00,3,425.00
2024-05-16T00:00:00,BTC/USD,long,0.01916428,66530.04,0.7650,0.0000,484.34,True,0.78,3,425.00
2024-05-18T00:00:00,BTC/USD,close_long,0.01916428,66939.97,0.7697,7.0863,489.40,True,0.30,3,425.00
2024-05-21T00:00:00,BTC/USD,long,0.01779527,71648.26,0.7650,0.0000,488.63,False,1.00,3,425.00
2024-05-23T00:00:00,BTC/USD,close_long,0.01779527,68834.87,0.7350,-50.8000,438.65,False,1.00,3,425.00
2024-06-14T00:00:00,BTC/USD,short,0.01917134,66505.51,0.7650,0.0000,437.89,True,0.34,3,425.00
2024-06-16T00:00:00,BTC/USD,close_short,0.01917134,66409.89,0.7639,1.0693,437.29,False,1.00,3,425.00
2024-06-19T00:00:00,BTC/USD,long,0.01949349,65406.44,0.7650,0.0000,436.53,False,1.00,3,425.00
2024-06-26T00:00:00,BTC/USD,close_long,0.01949349,61557.29,0.7200,-75.7534,360.03,True,0.62,3,425.00
2024-06-29T00:00:00,BTC/USD,long,0.02104347,60588.86,0.7650,0.0000,359.27,False,1.00,3,425.00
2024-07-01T00:00:00,BTC/USD,close_long,0.02104347,62523.10,0.7894,39.9138,397.38,True,0.62,3,425.00
2024-07-04T00:00:00,BTC/USD,short,0.02128675,59896.42,0.7650,0.0000,396.62,False,1.00,3,425.00
2024-07-07T00:00:00,BTC/USD,close_short,0.02128675,58355.79,0.7453,32.0498,427.55,False,1.00,3,425.00
2024-07-09T00:00:00,BTC/USD,long,0.02238112,56967.66,0.7650,0.0000,426.78,True,0.54,3,425.00
2024-07-14T00:00:00,BTC/USD,close_long,0.02238112,58988.42,0.7921,44.4346,472.49,False,1.00,3,425.00
2024-07-16T00:00:00,BTC/USD,long,0.01965614,64865.23,0.7650,0.0000,471.73,False,1.00,3,425.00
2024-07-18T00:00:00,BTC/USD,close_long,0.01965614,63892.20,0.7535,-19.8796,453.50,False,1.00,3,425.00
2024-08-03T00:00:00,BTC/USD,long,0.02071807,61540.47,0.7650,0.0000,452.73,False,1.00,3,425.00
2024-08-05T00:00:00,BTC/USD,close_long,0.02071807,57886.84,0.7196,-76.4158,378.53,False,1.00,3,425.00
2024-08-24T00:00:00,BTC/USD,long,0.01985596,64212.47,0.7650,0.0000,377.76,False,1.00,3,425.00
2024-08-26T00:00:00,BTC/USD,close_long,0.01985596,64182.13,0.7646,-1.3670,375.62,True,0.56,3,425.00
2024-08-28T00:00:00,BTC/USD,short,0.02150062,59300.61,0.7650,0.0000,374.85,False,1.00,3,425.00
2024-08-30T00:00:00,BTC/USD,close_short,0.02150062,59632.84,0.7693,-7.9123,366.41,False,1.00,3,425.00
2024-09-06T00:00:00,BTC/USD,short,0.02273903,56070.99,0.7650,0.0000,365.64,False,1.00,3,425.00
2024-09-07T00:00:00,BTC/USD,close_short,0.02273903,54089.19,0.7380,44.3260,410.12,True,0.57,3,425.00
2024-09-10T00:00:00,BTC/USD,long,0.02226665,57260.51,0.7650,0.0000,409.35,False,1.00,3,425.00
2024-09-14T00:00:00,BTC/USD,close_long,0.02226665,60435.37,0.8074,69.8860,479.98,True,0.30,3,425.00
2024-09-18T00:00:00,BTC/USD,long,0.02106450,60528.38,0.7650,0.0000,479.21,False,1.00,3,425.00
2024-09-19T00:00:00,BTC/USD,close_long,0.02106450,61604.31,0.7786,21.8853,502.29,False,1.00,3,425.00
2024-09-23T00:00:00,BTC/USD,short,0.02010389,63420.56,0.7650,0.0000,501.53,False,1.00,3,425.00
2024-09-28T00:00:00,BTC/USD,close_short,0.02010389,65940.28,0.7954,-51.4515,451.76,False,1.00,3,425.00
2024-10-01T00:00:00,BTC/USD,short,0.02016068,63241.91,0.7650,0.0000,450.99,True,0.68,3,425.00
2024-10-02T00:00:00,BTC/USD,close_short,0.02016068,61075.33,0.7388,42.9410,494.81,False,1.00,3,425.00
2024-10-04T00:00:00,BTC/USD,short,0.02105443,60557.32,0.7650,0.0000,494.05,False,1.00,3,425.00
2024-10-06T00:00:00,BTC/USD,close_short,0.02105443,62197.31,0.7857,-35.3148,458.95,False,1.00,3,425.00
2024-10-08T00:00:00,BTC/USD,long,0.02043889,62381.09,0.7650,0.0000,458.19,False,1.00,3,425.00
2024-10-11T00:00:00,BTC/USD,close_long,0.02043889,60146.41,0.7376,-46.4118,411.97,False,1.00,3,425.00
2024-10-15T00:00:00,BTC/USD,long,0.01923157,66297.25,0.7650,0.0000,411.20,False,1.00,3,425.00
2024-10-17T00:00:00,BTC/USD,close_long,0.01923157,67404.83,0.7778,20.5227,433.47,True,0.60,3,425.00
2024-10-20T00:00:00,BTC/USD,short,0.01871311,68134.05,0.7650,0.0000,432.70,False,1.00,3,425.00
2024-10-24T00:00:00,BTC/USD,close_short,0.01871311,66842.64,0.7505,23.4158,454.81,True,0.63,3,425.00
2024-10-26T00:00:00,BTC/USD,short,0.01923134,66298.03,0.7650,0.0000,454.04,False,1.00,3,425.00
2024-10-29T00:00:00,BTC/USD,close_short,0.01923134,70109.39,0.8090,-74.1066,378.96,False,1.00,3,425.00
2024-11-06T00:00:00,BTC/USD,long,0.01834967,69483.54,0.7650,0.0000,378.19,False,1.00,3,425.00
2024-11-07T00:00:00,BTC/USD,close_long,0.01834967,75558.76,0.8319,110.6464,489.99,True,0.61,3,425.00
2024-11-09T00:00:00,BTC/USD,long,0.01662943,76671.29,0.7650,0.0000,489.22,False,1.00,3,425.00
2024-11-11T00:00:00,BTC/USD,close_long,0.01662943,80155.55,0.7998,57.1415,547.98,False,1.00,3,425.00
2024-11-13T00:00:00,BTC/USD,long,0.01445013,88234.52,0.7650,0.0000,547.22,False,1.00,3,425.00
2024-11-14T00:00:00,BTC/USD,close_long,0.01445013,90336.70,0.7832,29.5935,578.01,False,1.00,3,425.00
2024-11-16T00:00:00,BTC/USD,short,0.01401641,90964.80,0.7650,0.0000,577.24,True,0.41,3,425.00
2024-11-21T00:00:00,BTC/USD,close_short,0.01401641,94493.41,0.7947,-50.2531,525.63,False,1.00,3,425.00
2024-12-17T00:00:00,BTC/USD,long,0.01197186,106499.75,0.7650,0.0000,524.87,False,1.00,3,425.00
2024-12-19T00:00:00,BTC/USD,close_long,0.01197186,99891.27,0.7175,-79.8334,444.73,False,1.00,3,425.00
2024-12-31T00:00:00,BTC/USD,short,0.01378177,92513.53,0.7650,0.0000,443.96,False,1.00,3,425.00
2025-01-02T00:00:00,BTC/USD,close_short,0.01378177,94543.35,0.7818,-28.7562,415.46,False,1.00,3,425.00
2025-01-10T00:00:00,BTC/USD,short,0.01383411,92163.51,0.7650,0.0000,414.69,False,1.00,3,425.00
2025-01-12T00:00:00,BTC/USD,close_short,0.01383411,94977.35,0.7884,-39.7153,375.02,True,0.74,3,425.00
2025-01-14T00:00:00,BTC/USD,long,0.01346982,94656.06,0.7650,0.0000,374.26,False,1.00,3,425.00
2025-01-16T00:00:00,BTC/USD,close_long,0.01346982,100307.36,0.8107,75.3113,447.95,False,1.00,3,425.00
2025-01-18T00:00:00,BTC/USD,long,0.01221723,104360.81,0.7650,0.0000,447.18,True,0.63,3,425.00
2025-01-22T00:00:00,BTC/USD,close_long,0.01221723,105740.72,0.7751,16.0835,462.65,False,1.00,3,425.00
2025-01-24T00:00:00,BTC/USD,short,0.01231390,103541.50,0.7650,0.0000,461.89,True,0.70,3,425.00
2025-01-29T00:00:00,BTC/USD,close_short,0.01231390,101788.22,0.7520,20.8377,481.13,False,1.00,3,425.00
2025-02-04T00:00:00,BTC/USD,long,0.01255325,101567.30,0.7650,0.0000,480.37,False,1.00,3,425.00
2025-02-05T00:00:00,BTC/USD,close_long,0.01255325,97500.40,0.7344,-51.7871,429.44,False,1.00,3,425.00
2025-02-08T00:00:00,BTC/USD,long,0.01315521,96919.78,0.7650,0.0000,428.67,True,0.49,3,425.00
2025-02-21T00:00:00,BTC/USD,close_long,0.01315521,98086.92,0.7742,14.5798,443.73,True,0.43,3,425.00
2025-02-25T00:00:00,BTC/USD,long,0.01389175,91781.06,0.7650,0.0000,442.97,False,1.00,3,425.00
2025-02-26T00:00:00,BTC/USD,close_long,0.01389175,88512.26,0.7378,-46.1472,396.90,False,1.00,3,425.00
2025-03-02T00:00:00,BTC/USD,long,0.01476243,86367.88,0.7650,0.0000,396.13,False,1.00,3,425.00
2025-03-03T00:00:00,BTC/USD,close_long,0.01476243,94103.30,0.8335,113.3600,509.41,False,1.00,3,425.00
2025-03-28T00:00:00,BTC/USD,short,0.01463725,87106.52,0.7650,0.0000,508.64,False,1.00,3,425.00
2025-03-29T00:00:00,BTC/USD,close_short,0.01463725,84490.24,0.7420,37.5531,546.15,False,1.00,3,425.00
2025-04-03T00:00:00,BTC/USD,short,0.01553294,82083.61,0.7650,0.0000,545.38,True,0.33,3,425.00
2025-04-06T00:00:00,BTC/USD,close_short,0.01553294,83651.35,0.7796,-25.1313,521.34,False,1.00,3,425.00
2025-04-08T00:00:00,BTC/USD,long,0.01607249,79328.10,0.7650,0.0000,520.57,False,1.00,3,425.00
2025-04-09T00:00:00,BTC/USD,close_long,0.01607249,76010.65,0.7330,-54.0527,466.07,True,0.45,3,425.00
2025-04-23T00:00:00,BTC/USD,long,0.01358096,93881.44,0.7650,0.0000,465.31,False,1.00,3,425.00
2025-04-25T00:00:00,BTC/USD,close_long,0.01358096,93724.17,0.7637,-2.8997,462.01,True,0.52,3,425.00
2025-04-27T00:00:00,BTC/USD,short,0.01350910,94380.81,0.7650,0.0000,461.24,True,0.62,3,425.00
